Date,Adj Close,Volume,DJI Adj Close,DJI Volume,NDAQ Adj Close,NDAQ Volume,SPX Adj Close,SPX Volume,RUT Adj Close,RUT Volume
2023-04-05,163.31326293945312,51511700,33482.71875,286660000,54.09149169921875,2933300,4090.3798828125,3968020000,1752.1300048828125,3968020000
2023-04-06,164.2108154296875,45390100,33485.2890625,258680000,54.42857360839844,2440100,4105.02001953125,3486690000,1754.4599609375,3486690000
2023-04-10,161.58798217773438,47716900,33586.51953125,232920000,53.91303634643555,1641200,4109.10986328125,3423650000,1772.43994140625,3423650000
2023-04-11,160.36134338378906,47644200,33684.7890625,241430000,53.88329315185547,2566700,4108.93994140625,3665830000,1786.5899658203125,3665830000
2023-04-12,159.6632537841797,50133100,33646.5,260300000,54.41865921020508,2942200,4091.949951171875,3633120000,1773.699951171875,3633120000
2023-04-13,165.1083526611328,68445600,34029.69140625,277230000,55.08290481567383,3513800,4146.22021484375,3596590000,1796.6800537109375,3596590000
2023-04-14,164.7593231201172,49386500,33886.46875,276720000,54.68634033203125,6008200,4137.64013671875,3575690000,1781.1500244140625,3575690000
2023-04-17,164.7792510986328,41516200,33987.1796875,234530000,55.291099548339844,3195600,4151.31982421875,3611180000,1802.8399658203125,3611180000
2023-04-18,166.01588439941406,49923000,33976.62890625,253570000,55.132476806640625,3626400,4154.8701171875,3536640000,1795.550048828125,3536640000
2023-04-19,167.1727294921875,47720200,33897.01171875,251490000,56.86745071411133,5782900,4154.52001953125,3572560000,1799.43994140625,3572560000
2023-04-20,166.19537353515625,52456400,33786.62109375,307910000,56.004920959472656,3453900,4129.7900390625,3772080000,1789.699951171875,3772080000
2023-04-21,164.56983947753906,58337300,33808.9609375,291080000,56.480796813964844,3163900,4133.52001953125,3611750000,1791.510009765625,3611750000
2023-04-24,164.8789825439453,41949600,33875.3984375,252020000,56.094146728515625,1775400,4137.0400390625,3290940000,1788.8699951171875,3290940000
2023-04-25,163.3232421875,48714100,33530.828125,297880000,54.79539489746094,2103900,4071.6298828125,3978640000,1745.949951171875,3978640000
2023-04-26,163.31326293945312,45498800,33301.87109375,321170000,53.665184020996094,2077000,4055.989990234375,3837030000,1730.4100341796875,3837030000
2023-04-27,167.95059204101562,64902300,33826.16015625,343240000,54.34925842285156,1591600,4135.35009765625,3750550000,1751.219970703125,3750550000
2023-04-28,169.2171173095703,55209200,34098.16015625,354310000,54.894535064697266,2267800,4169.47998046875,4087800000,1768.989990234375,4087800000
2023-05-01,169.1273651123047,52472900,34051.69921875,244190000,54.5772819519043,1237700,4167.8701171875,3321370000,1769.2099609375,3321370000
2023-05-02,168.08021545410156,48425700,33684.53125,274460000,53.80398178100586,1745700,4119.580078125,4486130000,1732.1099853515625,4486130000
2023-05-03,166.99319458007812,65136000,33414.23828125,286900000,53.10008239746094,1609100,4090.75,4246510000,1739.280029296875,4246510000
2023-05-04,165.3377227783203,81235400,33127.73828125,305160000,53.32810592651367,1615800,4061.219970703125,4920090000,1718.81005859375,4920090000
2023-05-05,173.0965118408203,113316400,33674.37890625,316350000,54.44839859008789,1978600,4136.25,4186270000,1759.8800048828125,4186270000
2023-05-08,173.0266876220703,55962800,33618.69140625,225680000,54.44839859008789,1906100,4138.1201171875,3641640000,1754.469970703125,3641640000
2023-05-09,171.30142211914062,45326900,33561.80859375,232940000,54.09149169921875,1040300,4119.169921875,3810140000,1749.6800537109375,3810140000
2023-05-10,173.08653259277344,53724500,33531.328125,271180000,54.72599792480469,1778300,4137.64013671875,4057160000,1759.510009765625,4057160000
2023-05-11,173.27601623535156,49514700,33309.51171875,298000000,54.745826721191406,1387700,4130.6201171875,3752900000,1744.7099609375,3752900000
2023-05-12,172.3372802734375,45497800,33300.62109375,227570000,54.666507720947266,2225000,4124.080078125,3533740000,1740.8499755859375,3533740000
2023-05-15,171.8379669189453,37266700,33348.6015625,224020000,54.69625473022461,1224100,4136.27978515625,3562170000,1761.550048828125,3562170000
2023-05-16,171.8379669189453,42110300,33012.140625,246680000,54.0716667175293,1213900,4109.89990234375,3654200000,1736.1800537109375,3654200000
2023-05-17,172.45712280273438,57951600,33420.76953125,307130000,54.45831298828125,1858800,4158.77001953125,4039080000,1774.5,4039080000
2023-05-18,174.81393432617188,65496700,33535.91015625,333070000,54.745826721191406,1620200,4198.0498046875,3980500000,1784.8599853515625,3980500000
2023-05-19,174.92379760742188,55772400,33426.62890625,315210000,54.84496307373047,1677900,4191.97998046875,4041900000,1773.719970703125,4041900000
2023-05-22,173.96507263183594,43570900,33286.578125,268900000,54.983760833740234,1439000,4192.6298828125,3728520000,1795.3800048828125,3728520000
2023-05-23,171.32864379882812,50747300,33055.51171875,291550000,53.93286895751953,1939900,4145.580078125,4155320000,1787.7099609375,4155320000
2023-05-24,171.60826110839844,45143500,32799.921875,246180000,53.39750289916992,1664100,4115.240234375,3739160000,1767.0,3739190000
2023-05-25,172.7567138671875,56058300,32764.650390625,364670000,52.72334289550781,2287800,4151.27978515625,4147760000,1754.5999755859375,4147760000
2023-05-26,175.19342041015625,54835000,33093.33984375,330290000,53.75441360473633,3542700,4205.4501953125,3715460000,1773.02001953125,3715460000
2023-05-30,177.06089782714844,55964400,33042.78125,322700000,54.478145599365234,3824300,4205.52001953125,4228510000,1767.2900390625,4228510000
2023-05-31,177.01097106933594,99625300,32908.26953125,689990000,54.87470626831055,7539700,4179.830078125,5980670000,1749.6500244140625,5980670000
2023-06-01,179.84713745117188,68901800,33061.5703125,349460000,54.557456970214844,2643500,4221.02001953125,4391860000,1767.93994140625,4391860000
2023-06-02,180.7059783935547,61945900,33762.76171875,383590000,55.84629440307617,2584200,4282.3701171875,4454200000,1830.9100341796875,4454200000
2023-06-05,179.33782958984375,121946500,33562.859375,367170000,55.53895568847656,2420700,4273.7900390625,3813290000,1806.7099609375,3813290000
2023-06-06,178.9683380126953,64848400,33573.28125,294070000,56.639427185058594,2745100,4283.85009765625,3996560000,1855.4000244140625,3996560000
2023-06-07,177.5802001953125,61944600,33665.01953125,347400000,56.56010818481445,3605800,4267.52001953125,4537800000,1888.449951171875,4537800000
2023-06-08,180.3264923095703,50214900,33833.609375,269160000,57.17478561401367,2844100,4293.93017578125,3826740000,1880.780029296875,3826740000
2023-06-09,180.71597290039062,48870700,33876.78125,262310000,57.33341598510742,1573900,4298.85986328125,3786510000,1865.7099609375,3786510000
2023-06-12,183.54214477539062,54274900,34066.328125,308130000,50.56206130981445,16708800,4338.93017578125,3945670000,1873.2099609375,3945670000
2023-06-13,183.0627899169922,54929100,34212.12109375,308790000,50.62154769897461,6385600,4369.009765625,4275400000,1896.3299560546875,4275400000
2023-06-14,183.70193481445312,57462900,33979.328125,354910000,50.72068786621094,7437300,4372.58984375,4252110000,1874.0999755859375,4252110000
2023-06-15,185.7591552734375,65433200,34408.05859375,361400000,52.04496383666992,4262800,4425.83984375,4176690000,1889.280029296875,4176690000
2023-06-16,184.67062377929688,101235600,34299.12109375,595230000,50.99948501586914,7420400,4409.58984375,6848600000,1875.469970703125,6848600000
2023-06-20,184.760498046875,49799100,34053.87109375,334810000,51.39775848388672,4598700,4388.7099609375,4055790000,1866.699951171875,4055790000
2023-06-21,183.71192932128906,49515700,33951.51953125,323690000,50.34232711791992,4011000,4365.68994140625,3709330000,1863.010009765625,3709330000
2023-06-22,186.74781799316406,51245300,33946.7109375,275600000,49.336669921875,4616300,4381.89013671875,3511000000,1848.1800537109375,3511000000
2023-06-23,186.42823791503906,53079300,33727.4296875,379800000,49.42628479003906,5616200,4348.330078125,6053620000,1821.6300048828125,6053620000
2023-06-26,185.02015686035156,48088700,33714.7109375,265330000,49.39641571044922,3202400,4328.81982421875,3415030000,1823.260009765625,3415030000
2023-06-27,187.80638122558594,50730800,33926.73828125,293210000,49.60551071166992,4141600,4378.41015625,3573500000,1849.9300537109375,3573500000
2023-06-28,188.99478149414062,51216800,33852.66015625,268050000,49.366546630859375,4809000,4376.85986328125,3739330000,1858.7099609375,3739330000
2023-06-29,189.33432006835938,46347300,34122.421875,279940000,49.635379791259766,2877300,4396.43994140625,3696660000,1881.5899658203125,3696660000
2023-06-30,193.7084197998047,85069600,34407.6015625,351060000,49.635379791259766,3749100,4450.3798828125,3923450000,1888.72998046875,3923450000
2023-07-03,192.20046997070312,31458200,34418.46875,157590000,49.486026763916016,2000600,4455.58984375,2034280000,1896.780029296875,2034280000
2023-07-05,191.0719757080078,46920300,34288.640625,274570000,49.705078125,3627200,4446.81982421875,3482620000,1872.9100341796875,3482620000
2023-07-06,191.55133056640625,45094300,33922.26171875,293840000,48.779083251953125,3618000,4411.58984375,3682020000,1842.22998046875,3682020000
2023-07-07,190.4228515625,46778000,33734.87890625,272730000,48.75917053222656,3137900,4398.9501953125,3630480000,1864.6600341796875,3630480000
2023-07-10,188.35565185546875,59922200,33944.3984375,299200000,48.888607025146484,5553700,4409.52978515625,3429600000,1895.25,3429600000
2023-07-11,187.8263702392578,46638100,34261.421875,278940000,49.4959831237793,3792800,4439.259765625,3624220000,1913.3599853515625,3624220000
2023-07-12,189.5140838623047,60750200,34347.4296875,331410000,49.78473663330078,2991500,4472.16015625,3920290000,1933.3800048828125,3920290000
2023-07-13,190.2830352783203,41342300,34395.140625,267180000,50.9496955871582,3141600,4510.0400390625,3839530000,1950.8900146484375,3839530000
2023-07-14,190.43284606933594,41573900,34509.03125,293540000,50.39210891723633,3225700,4505.419921875,3647450000,1931.0899658203125,3647450000
2023-07-17,193.7283935546875,50520200,34585.3515625,359780000,50.68086242675781,3629200,4522.7900390625,3538240000,1951.27001953125,3538240000
2023-07-18,193.46873474121094,48353800,34951.9296875,385940000,51.15879440307617,5437800,4554.97998046875,4090010000,1976.0699462890625,4090010000
2023-07-19,194.83689880371094,80507300,35061.2109375,365130000,50.21288299560547,5672500,4565.72021484375,4115670000,1984.8900146484375,4115670000
2023-07-20,192.8695526123047,59581200,35225.1796875,340880000,49.39641571044922,4725700,4534.8701171875,3761770000,1967.1600341796875,3761770000
2023-07-21,191.68116760253906,71917800,35227.69140625,465270000,50.491676330566406,11488100,4536.33984375,3570190000,1960.260009765625,3570190000
2023-07-24,192.4900665283203,45377800,35411.23828125,284460000,50.8302116394043,3487100,4554.64013671875,3856250000,1965.6800537109375,3856250000
2023-07-25,193.35888671875,37283200,35438.0703125,299530000,50.850128173828125,2821900,4567.4599609375,3812470000,1966.1099853515625,0
2023-07-26,194.23770141601562,47471900,35520.12109375,346240000,50.70077133178711,2496800,4566.75,3990290000,1980.3599853515625,3990290000
2023-07-27,192.9594268798828,47460200,35282.71875,352230000,50.05357360839844,2079500,4537.41015625,4553210000,1954.9000244140625,4553210000
2023-07-28,195.56591796875,48291400,35459.2890625,369000000,50.27262878417969,1827400,4582.22998046875,3981010000,1981.5400390625,3981010000
2023-07-31,196.18507385253906,38824100,35559.53125,327410000,50.27262878417969,2751700,4588.9599609375,4503600000,2003.1800537109375,4503600000
2023-08-01,195.34620666503906,35175100,35630.6796875,259490000,50.023704528808594,2065400,4576.72998046875,4042370000,1994.1700439453125,4042370000
2023-08-02,192.32029724121094,50389300,35282.51953125,298570000,49.456153869628906,2191100,4513.39013671875,4270710000,1966.8299560546875,4270710000
2023-08-03,190.91220092773438,61235200,35215.890625,254960000,49.16740417480469,2663400,4501.89013671875,4149120000,1961.4000244140625,4149120000
2023-08-04,181.7445831298828,115799700,35065.62109375,338290000,49.23710250854492,2013600,4478.02978515625,4143310000,1957.4599609375,4143310000
2023-08-07,178.6088104248047,97576100,35473.12890625,300150000,49.78473663330078,1725900,4518.43994140625,3493920000,1958.93994140625,3493920000
2023-08-08,179.55752563476562,67823000,35314.48828125,303840000,49.824562072753906,2250700,4499.3798828125,3884910000,1947.4200439453125,3884910000
2023-08-09,177.94970703125,60378500,35123.359375,306680000,50.24275207519531,2647000,4467.7099609375,3803100000,1930.77001953125,3803100000
2023-08-10,177.72999572753906,54686900,35176.1484375,337110000,51.288230895996094,3537300,4468.830078125,4504370000,1922.6199951171875,4504370000
2023-08-11,177.7899932861328,51988100,35281.3984375,277840000,50.7406005859375,2663500,4464.0498046875,3753290000,1925.1099853515625,3753290000
2023-08-14,179.4600067138672,43675600,35307.62890625,300250000,50.86008834838867,2683200,4489.72021484375,3896410000,1920.489990234375,3896410000
2023-08-15,177.4499969482422,43622600,34946.390625,323920000,50.35227966308594,1946700,4437.85986328125,3832250000,1895.75,3832250000
2023-08-16,176.57000732421875,46964900,34765.73828125,332310000,50.631072998046875,2463900,4404.330078125,3753910000,1871.52001953125,3753910000
2023-08-17,174.0,66062900,34474.828125,392850000,51.44754409790039,5205400,4370.35986328125,3943700000,1850.06005859375,3943700000
2023-08-18,174.49000549316406,61114200,34500.66015625,320680000,51.57698440551758,3380100,4369.7099609375,3940400000,1859.4200439453125,3940400000
2023-08-21,175.83999633789062,46311900,34463.69140625,396490000,51.5670280456543,2299000,4399.77001953125,3726850000,1856.010009765625,3726850000
2023-08-22,177.22999572753906,42084200,34288.828125,279200000,51.73629379272461,2594500,4387.5498046875,3522760000,1850.8399658203125,3522760000
2023-08-23,181.1199951171875,52722800,34472.98046875,360610000,52.4233283996582,2318500,4436.009765625,3837270000,1870.030029296875,3837270000
2023-08-24,176.3800048828125,54945800,34099.421875,342520000,52.104705810546875,2141400,4376.31005859375,3723470000,1846.280029296875,3723470000
2023-08-25,178.61000061035156,51449600,34346.8984375,257440000,52.50297927856445,1866400,4405.7099609375,3296180000,1853.6300048828125,3296180000
2023-08-28,180.19000244140625,43820700,34559.98046875,224640000,52.94108581542969,1633300,4433.31005859375,2957230000,1869.010009765625,2957230000
2023-08-29,184.1199951171875,53003900,34852.671875,262550000,53.110355377197266,1684300,4497.6298828125,3354820000,1895.5400390625,3354820000
2023-08-30,187.64999389648438,60813900,34890.23828125,236070000,52.43328094482422,2146800,4514.8701171875,3064110000,1903.2099609375,3064110000
2023-08-31,187.8699951171875,60794500,34721.91015625,341900000,52.254058837890625,2856300,4507.66015625,3946360000,1899.6800537109375,3946360000
2023-09-01,189.4600067138672,45732600,34837.7109375,286370000,51.71638107299805,2937000,4515.77001953125,3246260000,1920.8299560546875,3246260000
2023-09-05,189.6999969482422,45280000,34641.96875,283540000,50.491676330566406,3210300,4496.830078125,3526250000,1880.449951171875,3526250000
2023-09-06,182.91000366210938,81755800,34443.19140625,308900000,51.357933044433594,2494000,4465.47998046875,3418850000,1874.280029296875,3418850000
2023-09-07,177.55999755859375,112488800,34500.73046875,386980000,51.43758773803711,2109100,4451.14013671875,3763760000,1855.760009765625,3763760000
